"نام","موقعیت مکانی","دفتر","سن","تاریخ","حقوق","وضعیت"
"آرمیتا شیرازی","مدیر عامل","مشهد","47","1385/10/09","7,200,000 تومان","در حال بررسی"
"آناهیا غفاری","توسعه دهنده جاوا اسکریپت","تهران","43","1396/02/01","5,760,000 تومان","فعال"
"امید قربانی","مدیر پشتیبانی","سمنان","64","1391/02/03","4,230,000 تومان","تکمیل شد"
"باران محبی","مهندس نرم افزار","تبریز","28","1391/06/07","2,620,000 تومان","در حال بررسی"
"بهاره فاطمی","مهندس نرم افزار","مشهد","38","1391/05/03","6,380,000 تومان","تکمیل شد"
"بهرام شفیعی","مدیر داخلی","اصفهان","61","1393/12/02","3,720,000 تومان","غیرفعال"
"ترانه کریمی","نویسنده محتوا","تبریز","36","1384/10/16","4,700,000 تومان","معلق"
"تینا جوادی","مدیر دفتر","مشهد","37","1384/12/11","3,634,000 تومان","تکمیل شد"
"تینا غفوری","توسعه دهنده","اصفهان","61","1396/08/11","8,950,000 تومان","تکمیل شد"
"جواد رسولی","مدیر مالی","اصفهان","65","1384/09/26","6,540,000 تومان","تکمیل شد"
"جواد علوی","مهندس نرم افزار","مشهد","41","1393/10/13","6,235,000 تومان","در انتظار"
"حسین محبی","نویسنده فنی","تبریز","66","1385/01/12","8,670,000 تومان","غیرفعال"
"دریا شریفی","دستیار فروش","مازندران","23","1387/09/20","8,505,000 تومان","در حال بررسی"
"دنیا سبحانی","پشتیبانی مشتری","اصفهان","27","1391/01/25","7,320,000 تومان","فعال"
"رضا رمضانی","نویسنده محتوا","تهران","51","1384/11/13","7,650,000 تومان","فعال"
"رها امامی","مدیر داخلی","کرمانشاه","55","1387/10/14","3,137,000 تومان","معلق"
"زهرا مسعودی","مهندس نرم افزار","تبریز","56","1393/06/01","5,245,000 تومان","تکمیل شد"
"زیبا صبوری","مهندس نرم افزار","اصفهان","63","1387/01/04","2,390,000 تومان","تکمیل شد"
"سارا سعیدی","دستیار فروش","اصفهان","46","1391/12/06","4,530,000 تومان","فعال"
"ساناز افشاری","توسعه دهنده","مشهد","53","1385/10/22","4,140,000 تومان","تکمیل شد"
"ستاره نجفی","آنالیزور داده","سمنان","64","1393/04/09","5,145,000 تومان","تکمیل شد"
"سمیرا برزویی","مدیر توسعه","اصفهان","30","1391/09/03","3,450,000 تومان","در انتظار"
"سمیه منیری","توسعه دهنده","تبریز","30","1387/07/14","6,820,000 تومان","فعال"
"سونیا تیموری","مهندس نرم افزار","تهران","23","1384/12/13","4,540,000 تومان","معلق"
"شبنم بیرانوند","نویسنده محتوا","مشهد","19","1387/03/17","3,850,000 تومان","معلق"
"علی محبوبی","حسابدار","کرمانشاه","33","1384/11/28","6,120,000 تومان","غیرفعال"
"علیرضا عزتی","مسئول بازاریابی","تبریز","47","1385/12/09","8,675,000 تومان","تکمیل شد"
"فرشته فاطمی","سرپرست پشتیبانی","تهران","22","1396/03/03","3,420,000 تومان","معلق"
"فریبا قربانی","سرپرست دفتر","تبریز","48","1387/03/11","8,215,000 تومان","در حال بررسی"
"فریبا مومنی","مدیر پشتیبانی","تبریز","47","1385/07/07","7,800,000 تومان","تکمیل شد"
"لیلا حسینی","پشتیبانی شخصی","تهران","35","1393/09/26","2,720,000 تومان","در انتظار"
"لیلا منصوری","مدیر سیستم","مشهد","21","1385/02/27","5,310,000 تومان","فعال"
"مائده کمیلی","پشتیبانی فروش","تهران","46","1391/03/09","4,320,000 تومان","تکمیل شد"
"مبینا تیموری","مسئول تیم فنی","تبریز","62","1385/02/14","4,525,000 تومان","تکمیل شد"
"محمدرضا تیموری","نویسنده محتوا","سمنان","28","1387/11/14","3,375,000 تومان","در حال بررسی"
"مریم خدایی","مدیر داخلی","مازندران","37","1391/06/02","5,400,000 تومان","تکمیل شد"
"مهدی رجبی","توسعه دهنده جاوا اسکریپت","سمنان","29","1391/06/27","7,650,000 تومان","فعال"
"مهناز جلیلی","مدیر دفتر","مشهد","30","1384/12/19","9,130,000 تومان","معلق"
"مینا رامینی","بازاریاب","کرمانشاه","20","1391/08/14","6,130,000 تومان","در حال بررسی"
"مینا شهبازی","مدیر سیستم","اصفهان","59","1385/04/10","2,375,000 تومان","در انتظار"
"ندا مومنی","توسعه دهنده","تهران","42","1387/12/22","9,575,000 تومان","در حال بررسی"
"نیوشا رحیمی","توسعه دهنده جاوا اسکریپت","تبریز","39","1385/09/15","2,225000 تومان","معلق"
"هانیه شهیدی","مدیر دفتر","تبریز","51","1384/12/16","6,500,000 تومان","تکمیل شد"
"هانیه مریوانی","دستیار فروش","تبریز","59","1393/08/06","3,137,000 تومان","غیرفعال"
"هدیه کامرانی","حراست","تبریز","41","1387/02/12","9,105,000 تومان","تکمیل شد"
"هلیا جلیلی","طراح وب","مشهد","43","1393/12/18","3,313,000 تومان","معلق"
"همایون قنبری","نویسنده محتوا","مشهد","47","1391/03/21","5,640,000 تومان","فعال"
"وحید بهادری","حسابدار","کرمانشاه","63","1391/07/25","2,270,000 تومان","غیرفعال"
"پریسا توکلی","معمار سیستم","تهران","61","1391/04/25","3,280,000 تومان","فعال"
"پریسا توکلی","نویسنده فنی","مشهد","27","1391/05/07","5,145,000 تومان","تکمیل شد"
"پیام کریمی","سرپرست تیم پشتیبانی","اصفهان","64","1387/06/09","7,250,000 تومان","در انتظار"
"کامران حسینی","مدیر پشتیبانی","کرمانشاه","37","1385/08/19","3,190,000 تومان","تکمیل شد"
"کیمیا رضوانی","پشتیبانی فروش","اصفهان","21","1391/12/12","5,155,000 تومان","در حال بررسی"
"کیمیا علیپور","مدیر تیم","تبریز","22","1384/10/26","3,525,000 تومان","تکمیل شد"
"کیمیا لواسانی","مسئول بازاریابی","مشهد","66","1393/11/27","5,980,000 تومان","معلق"
"کیوان کاشانی","توسعه دهنده جاوا","تهران","22","1393/03/29","4,330,000 تومان","غیرفعال"
"یلدا میرزایی","بازاریابی منطقه ای","اصفهان","40","1385/06/25","6,750,000 تومان","در حال بررسی"